Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
EVTNAME202058;Nessun dorma?;;;;;;;;;;;;;
EVTDESC202058;\n\nGiacomo_Puccini_was_an_Italian_composer_whose_operas_are_among_the_most_frequently_performed_in_the_standard_repertoire_and_considered_the_greatest_Italian_composer_of_opera_after_Verdi._While_his_early_work_was_rooted_in_traditional_late-19th_century_romantic_Italian_opera,_he_successfully_developed_his_work_in_the_"realistic"_verismo_style,_of_which_he_became_one_of_the_leading_exponents._Turandot,_Puccini's_final_opera,_was_left_unfinished,_and_the_last_two_scenes_were_completed_by_Franco_Alfano_based_on_the_composer's_sketches._The_libretto_for_Turandot_was_based_on_a_play_by_Carlo_Gozzi,_also_called_Turandot._The_music_of_the_opera_is_heavily_inflected_with_pentatonic_motifs,_intended_to_produce_an_Asiatic_flavor_to_the_music._Unlike_La_Fanciulla,_Turandot_contains_a_number_of_memorable_stand-alone_arias,_among_them_Nessun_dorma._The_first_performance_was_held_at_the_Teatro_alla_Scala_in_Milan_and_conducted_by_Arturo_Toscanini._This_performance_included_only_Puccini's_music_and_not_Alfano's_additions.;;;;;;;;;;;;;
EVTNAME202059;Aida;;;;;;;;;;;;;
EVTDESC202059;\n\nAida_is_an_opera_in_four_acts_by_Giuseppe_Verdi_to_an_Italian_libretto_by_Antonio_Ghislanzoni,_based_on_a_scenario_often_attributed_to_French_Egyptologist_Auguste_Mariette,_although_it_has_been_argued_that_the_scenario_was_actually_written_by_Temistocle_Solera._Isma'il_Pasha,_Khedive_of_Egypt,_commissioned_Verdi_to_write_the_opera_for_performance_in_January_$YEAR$,_paying_him_150,000_francs,_but_the_premiere_was_delayed._Aida_met_with_great_acclaim_when_it_finally_opened_in_Cairo_on_24_December_$YEAR$._The_costumes_and_accessories_for_the_premiere_were_designed_by_Auguste_Mariette,_and_he_oversaw_the_design_and_construction_of_the_sets,_which_were_created_in_Paris_and_shipped_to_Cairo._Although_Verdi_did_not_attend_the_premiere_in_Cairo,_he_was_most_dissatisfied_with_the_fact_that_the_audience_consisted_of_invited_dignitaries,_politicians_and_critics,_but_no_members_of_the_general_public._He_therefore_considered_the_Italian_(and_European)_premiere,_held_at_La_Scala,_Milan,_and_in_which_he_was_heavily_involved_at_every_stage,_to_be_its_real_premiere.;;;;;;;;;;;;;
EVTNAME202061;Rigoletto;;;;;;;;;;;;;
EVTDESC202061;\n\nRigoletto_is_an_opera_in_three_acts_by_Giuseppe_Verdi._The_Italian_libretto_was_written_on_the_play_Le_roi_s'amuse_by_Victor_Hugo._It_was_first_performed_at_La_Fenice_in_Venice_in_$YEAR$._Despite_serious_initial_problems_with_the_Austrian_censors_who_had_control_over_Northern_Italian_theaters_at_the_time,_the_opera_had_a_triumphant_premiere_and_is_considered_by_many_to_be_the_first_of_the_operatic_masterpieces_of_Verdi's_middle-to-late_career,_being_the_first_of_his_three_"Popular"_operas_(Il_Trovatore_and_La_Traviata_conclude_the_trilogy)._Rigoletto_premiered_to_a_sold_out_La_Fenice_and_was_a_complete_triumph,_especially_the_scena_drammatica,_and_the_Duke's_cynical_aria,_'La_donna_è_mobile'_which_was_sung_in_the_streets_the_next_morning.;;;;;;;;;;;;;
EVTNAME202063;The Requiem;;;;;;;;;;;;;
EVTDESC202063;\n\nOn_22_May_1873,_the_Italian_writer_and_humanist_Alessandro_Manzoni,_whom_Verdi_had_admired_all_his_adult_life_and_met_in_1868,_died._Upon_hearing_of_his_death,_Verdi_resolved_to_complete_a_Requiem_for_the_most_important_Italian_writer_of_the_19th_century._The_Requiem_was_first_performed_in_the_church_of_San_Marco_in_Milan_and_three_days_later_at_the_Scala._Verdi_conducted_himself._It_won_immediate_contemporary_success,_and_became_a_national_celebration_of_arts,_as_two_of_the_greatest_cultural_personalities_of_Italy_-_one_in_the_field_of_music,_one_in_the_field_of_literature_-_merged_together_in_an_allegory_of_artistic_spirit._As_to_the_music_qua_music,_the_critical_consensus_agreed_that_the_work_displayed_"fluent_invention,_beautiful_sound_effects_and_charming_vocal_writing."_Critics_were_divided_between_praise_and_condemnation_with_respect_to_Verdi's_willingness_to_break_standard_compositional_rules_for_musical_effect,_such_as_his_use_of_consecutive_fifths.;;;;;;;;;;;;;
EVTNAME202065;Restaurazione;;;;;;;;;;;;;
EVTDESC202065;\n\nFollowing_the_defeat_of_Napoleonic_France,_the_Congress_of_Vienna_was_convened_to_redraw_the_European_continent._In_Italy,_the_Congress_restored_the_pre-Napoleonic_patchwork_of_independent_governments,_either_directly_ruled_or_strongly_influenced_by_the_prevailing_European_powers,_particularly_Austria,_since_the_Empire_directly_controlled_the_predominantly_Italian-speaking_northeastern_part_of_present-day_Italy_and_were,_together,_the_most_powerful_force_against_unification._The_Austrian_Empire_vigorously_repressed_nationalist_sentiment_growing_on_the_Italian_peninsula,_as_well_as_in_the_other_parts_of_Habsburg_domains._The_Austrian_diplomat_von_Metternich_stated_that_the_word_Italy_was_nothing_more_than_"a_geographic_expression"._One_of_the_most_influential_revolutionary_groups_was_the_Carbonari,_a_secret_organization_formed_in_Southern_Italy._Artistic_and_literary_sentiment_also_turned_towards_nationalism,_provoking_a_climate,_in_which_the_Resurgence_of_Italy_would_occur:_The_Risorgimento.;;;;;;;;;;;;;
EVTNAME200001;Der Dom zu Köln;;;;;;;;;;;;;
EVTDESC200001;\n\nRomantic_sentiment_and_evolving_nationalistic_spirit_of_our_people_have_evoked_a_high_interest_in_the_medieval_age,_which_is_seen_as_the_root_of_the_German_culture._A_symbol_of_these_far_away_and_backward_times_are_the_cathedrals_of_gothic_architectural_style._Cologne,_once_the_biggest_German_city,_and_one_of_the_finest_places_in_the_times_of_the_Holy_Roman_Empire,_has_one_of_the_greatest_cathedrals_in_human_history_-_which_is_a_large,_abandoned_construction_area._Founded_in_the_13th_century,_the_building_work_was_suspended_in_the_1530s._Even_the_old_construction_crane_is_there_above!_Since_1814,_when_the_construction_plans_were_found_again_by_Georg_Moller_in_Darmstadt,_there_were_several_voices_to_revive_the_work_of_our_ancestors_-_and_new_founded_societies_have_argued,_that_this_project_should_not_be_only_a_private_intention._Maybe_we_should_give_state_support,_and_finish_this_great_gothic_masterpiece,_in_the_name_of_the_German_nation!;;;;;;;;;;;;;
EVTOPTA200001;Dô jehürt ne Schpitz drop! (Aye);;;;;;;;;;;;;
EVTOPTB200001;Da sollte sich mal wer drum kümmern? (Nay);;;;;;;;;;;;;
EVTNAME200002;The Work Resumes;;;;;;;;;;;;;
EVTDESC200002;\n\nToday,_our_king_layed_the_second_corner_stone_of_the_Cologne_cathedral,_after_300_years_of_building_freeze._"Here,_where_the_corner_stone_lies,_there_should_be_the_towers,_which_will_form_the_most_beautiful_gate_in_the_whole_world!";;;;;;;;;;;;;
EVTOPTA200002;Go ahead.;;;;;;;;;;;;;
EVTNAME200003;The Completion of the Cathedral;;;;;;;;;;;;;
EVTDESC200003;\n\nIn_a_celebration,_the_Cathedral_of_Cologne_was_inaugurated_today._This_shows_clearly_the_high_cultural_and_technical_standard_of_our_great_nation!;;;;;;;;;;;;;
EVTOPTA200003;Beautiful!;;;;;;;;;;;;;
EVTNAME200005;The German Anthem;;;;;;;;;;;;;
EVTDESC200005;\n\nA_debate_is_held_in_the_parliament_of_our_newborn_nation._Nationalists,_liberals,_monarchists_and_conservatives_argued_in_an_open_tumoil_regarding_the_new_anthem_of_Germany._Several_songs_were_nominated,_but_each_has_a_different_meaning_for_different_political_groups._Intellectuals_are_convinced,_that_the_new_anthem_will_have_a_heavy_influence_on_our_people,_and_will_be_a_symbol_of_Germany_in_the_world._The_struggle_between_monarchists_and_liberals_was_settled_by_some_moderate_conservatives,_who_proposed_other_suggestions_for_the_anthem._In_the_end,_we_have_now_four_nominations,_the_first_proposed_by_the_monarchists,_the_second_by_the_liberals,_and_the_other_two_as_a_way_to_strike_a_balance.;;;;;;;;;;;;;
EVTOPTA200005;Heil dir im Siegerkranz sounds good.;;;;;;;;;;;;;
EVTOPTB200005;Deutschland, Deutschland über alles - seems to be a classic.;;;;;;;;;;;;;
EVTOPTC200005;Was ist des Deutschen Vaterland? is clearly the best!;;;;;;;;;;;;;
EVTOPTD200005;I like "Die Wacht am Rhein"?;;;;;;;;;;;;;
EVTNAME200008;The Göttinger Seven;;;;;;;;;;;;;
EVTDESC200008;\n\nImmediately_upon_his_arrival_in_Hanover,_the_new_King_Ernest_August_dissolved_the_parliament_which_had_been_convened_under_the_disputed_constitution._He_proclaimed_the_suspension_of_the_constitution,_on_the_ground_that_his_consent_had_not_been_asked,_and_that_it_did_not_meet_the_kingdom's_needs._The_King_issued_a_patent,_declaring_the_constitution_void,_but_upholding_all_laws_passed_under_it._The_1819_constitution_was_restored._In_carrying_the_King's_patent_into_effect,_the_Cabinet_required_all_officeholders_(including_professors_at_Göttingen_University)_to_renew_their_oaths_of_allegiance_to_the_King._Seven_professors_(including_the_two_Brothers_Grimm)_refused_to_take_the_oaths,_and_agitated_for_others_to_protest_against_the_King's_decree._Since_they_did_not_take_the_oaths,_the_seven_lost_their_positions,_and_the_King_expelled_the_three_most_responsible_(including_Jacob_Grimm)_from_Hanover._However,_he_was_widely_criticized_in_other_parts_of_Germany_and_Europe.;;;;;;;;;;;;;
EVTNAME200011;The Famous Göttinger Seven;;;;;;;;;;;;;
EVTDESC200011;\n\nRemember_our_heroes!_Remember_the_Göttinger_Seven!_Praise_their_virtues!_When_Professor_Dahlmann_published_his_documents_against_the_King_of_Hanover,_it_received_popular_support_by_German_students_and_liberals._It_had_an_explosive_influence_in_the_German_states_of_the_German_Confederation._The_students_at_the_University_of_Göttingen_produced_many_hundreds,_or_even_thousands,_of_copies_and_disseminated_them_across_Germany.;;;;;;;;;;;;;
EVTNAME200012;The Göttinger Seven Seek Refuge;;;;;;;;;;;;;
EVTDESC200012;\n\nHistory_shows_us_noble_and_free_men,_who_dared_to_say_the_full_truth_in_the_face_of_the_King._The_permission_has_one,_who_has_courage._After_their_struggle_in_Hanover,_some_of_the_Göttinger_Seven_searched_a_new_university_where_they_could_continue_their_work,_namely_Dahlmann,_Gervinus_and_Jacob_Grimm.;;;;;;;;;;;;;
EVTNAME200014;Vormärz;;;;;;;;;;;;;
EVTDESC200014;\n\nIn_$YEAR$,_the_states_of_the_German_Confederation_were_in_the_middle_of_the_so-called_'Vormärz'_(pre-March)._The_name_derived_from_the_later_(failed)_revolution_in_the_March_of_1848,_and_was_a_period_which_was_shaped_by_the_Austrian_and_Prussian_police_states,_the_censorship_of_the_press_and_restricted_freedoms._But_it_was_also_the_time_of_German_romanticism,_evolving_nationalism_and_great_personalities,_which_made_Germany_to_the_land_of_poets_and_thinkers._German_culture_blossomed,_intellectuals_stood_up_against_reactionary_governments,_and_such_ideas_as_national_unity_and_wider_suffrage_became_topics_of_a_new_liberal_and_democratic_movement.;;;;;;;;;;;;;
EVTNAME200015;The Kneeling Controversy;;;;;;;;;;;;;
EVTDESC200015;\n\nTraditionally,_Bavaria_was_a_catholic_state._But_with_the_foundation_of_the_kingdom_and_the_annexations_of_surrounding_lands_in_the_Napoleonic_age,_Bavaria_gained_large_territories_which_were_protestant._In_this_time,_the_king_promoted_a_more_tolerant_politic_toward_his_subjects._An_example_was_the_edict,_that_protestant_soldiers_had_not_to_knee_in_front_of_a_Catholic_mass_or_procession._However,_Minister_Karl_von_Abel_has_proposed_to_change_this.;;;;;;;;;;;;;
EVTNAME200016;The Era Blittersdorf;;;;;;;;;;;;;
EVTDESC200016;\n\nBaden_was_one_of_the_most_liberal_states_in_the_German_Confederation._However,_in_the_late_1830s_and_beginning_1840s,_minister_Friedrich_von_Blittersdorf_went_against_the_liberal_and_democratic_traditions_of_Baden._He_promoted_monarchic_traditions,_which_lead_to_much_discontent_among_the_liberal_society_of_this_south_German_country._Especially_the_bureaucrats_and_officials_were_upset_by_his_reactionary_politics.;;;;;;;;;;;;;
EVTNAME200019;Deutsches Wörterbuch;;;;;;;;;;;;;
EVTDESC200019;\n\nDas_Deutsche_Wörterbuch_(The_German_Dictionary)_is_one_of_the_most_important_dictionaries_of_the_German_language._It_is_for_German_what_the_Oxford_English_Dictionary_is_for_English,_containing_detailed_historical_information_about_the_origin_and_use_over_time_of_German_words,_with_examples_taken_from_actual_documents._In_German_the_dictionary_is_also_known_as_"Der_Grimm"._It_was_started_by_the_Grimm_brothers_(known_also_for_Grimms'_Fairy_Tales)_in_1838._Initially_the_Grimm_brothers_expected_the_project_to_take_ten_years_and_produce_6-7_volumes._In_fact,_the_first_volume_was_not_published_until_1854._Wilhelm_Grimm_died_in_1859,_and_Jacob_in_1863,_while_working_on_the_entry_for_'Frucht'_(fruit)._After_their_deaths_multiple_institutions_were_involved_in_the_work,_including_the_Prussian_Academy_of_Sciences_and_the_Berlin_Academy,_with_a_center_in_Goettingen_also_involved._Finally_completed_in_1961,_the_dictionary_will_contain_32_volumes_and_include_about_350,000_main_entries._The_"Grimm"_was_not_only_a_scientific,_but_also_national_work.;;;;;;;;;;;;;
EVTNAME200021;Deutschland. Ein Wintermärchen;;;;;;;;;;;;;
EVTDESC200021;\n\nIn_1843,_the_German_poet_Heinrich_Heine,_who_left_Germany_1831_for_France,_went_back_for_a_few_weeks,_visiting_his_mother_and_publisher_Julius_Campe_in_Hamburg._Heine_was_not_a_typical_romantic_author,_but_more_a_satirical_one_who_criticized_the_reactionary_policy_and_censorship_of_the_authoritarian_German_states,_but_also_his_nationalistic_and_chauvinistic_compatriots._On_the_return_journey_to_Paris,_the_first_draft_of_'Deutschland._Ein_Wintermärchen'_(Germany:_A_Winter's_Tale)_took_shape._The_verse_epic_appeared_in_1844_published_by_Hoffmann_and_Campe,_Hamburg._According_to_the_censorship_regulations_of_the_Carlsbad_Conference_of_1819,_manuscripts_of_more_than_twenty_folios_did_not_fall_under_the_scrutiny_of_the_censor._Therefore_it_was_published_together_with_other_poems_in_a_volume_called_'New_Poems'._The_work_showed_Heine's_world_of_images_and_his_folk-song-like_poetic_diction_in_a_compact_gathering,_with_cutting,_ironic_criticisms_of_the_circumstances_in_his_homeland._Heine's_verse-epic_was_much_debated_in_Germany.;;;;;;;;;;;;;
EVTNAME200029;Germanistentag 1846;;;;;;;;;;;;;
EVTDESC200029;\n\nIn_1846,_a_conference_of_German_historians,_philologists_and_lawyers_was_held_in_Frankfurt._German_history,_law_and_language_were_debated_topics,_but_also_political_issues_like_the_question_regarding_a_national_state._Some_of_the_prominent_personalities_at_this_remarkable_meeting_of_German_thinkers_were_Jacob_and_Wilhelm_Grimm,_Friedrich_Christoph_Dahlmann,_Georg_Waitz_and_Johann_Gustav_Droysen._The_venue_was_the_old_townhall_of_Frankfurt,_the_'Römer'.;;;;;;;;;;;;;
EVTNAME200031;Germanistentag 1847;;;;;;;;;;;;;
EVTDESC200031;\n\nIn_1847,_a_conference_of_German_historians,_philologists_and_lawyers_was_held_in_Frankfurt._170_academics_under_the_leadership_of_Jacob_Grimm_debated_on_history,_law_and_language,_but_also_political_issues._The_conference_was_described_as_an_"intellectual_assembly_of_the_German_people"._On_the_last_day,_when_a_banquet_was_held_in_the_old_town_hall_of_Lubeck,_Heinrich_Carl_Jaup_demanded_a_general_citizenship_as_a_first_step_towards_a_unified_nation_state.;;;;;;;;;;;;;
EVTNAME200034;The Constitutional Conflict;;;;;;;;;;;;;
EVTDESC200034;\n\nLike_Baden,_Hesse-Kassel_had_a_rather_liberal_constitution._But_after_the_liberal_revolution,_Elector_Friedrich_Wilhelm_assigned_a_reactionary_government_and_conducted_an_unpopular_policy_against_the_traditional_liberties._The_most_radical_step_were_his_decrees,_which_were_against_the_constitution._A_conflict_between_the_elector_and_the_parliament_evolved,_ending_in_the_suspension_of_the_constitution.;;;;;;;;;;;;;
EVTNAME200035;Humboldt's Kosmos;;;;;;;;;;;;;
EVTDESC200035;\n\nKosmos_(usually_referred_to_in_English_as_'Cosmos')_was_an_influential_treatise_on_science_and_nature_written_by_the_German_scientist_and_explorer_Alexander_von_Humboldt._Kosmos_began_as_a_lecture_series_delivered_by_Humboldt_at_the_University_of_Berlin,_and_was_published_in_five_volumes_between_1845_and_1862_(the_fifth_was_posthumous_and_incomplete)._Widely_read_by_academics_and_laymen_alike,_it_applied_the_ancient_Greek_view_of_the_orderliness_of_the_cosmos_(the_universe)_to_the_Earth,_suggesting_that_universal_laws_applied_as_well_to_the_apparent_chaos_of_the_terrestrial_world._Controversially_for_the_time,_Humboldt_in_Kosmos_spoke_of_the_spirituality_of_the_natural_world_only_in_general_terms,_avoiding_the_notion_of_a_creator.;;;;;;;;;;;;;
EVTNAME200036;Robert Schumann;;;;;;;;;;;;;
EVTDESC200036;\n\nRobert_Schumann_is_regarded_as_one_of_the_most_representative_composers_of_the_Romantic_era._In_1850,_he_succeeded_Ferdinand_Hiller_as_musical_director_and_moved_to_Düsseldorf._Although_criticized_regarding_his_poor_conductor_skills_and_scoffed_because_of_his_"creative_decay",_Schumann_composed_his_last_symphony,_the_'Rhenish'._He_used_Beethoven's_and_Mendelssohn's_symphonies_as_a_model,_but_was_also_inspired_by_his_impressions_of_the_Rhineland._Schumann_himself_stated,_that_his_journey_to_Cologne_and_the_sight_of_the_cathedral_were_his_main_inspiration_for_this_composition,_which_became_one_of_his_most_famous_works.;;;;;;;;;;;;;
EVTNAME200037;Felix Mendelssohn Bartholdy;;;;;;;;;;;;;
EVTDESC200037;\n\nFelix_Mendelssohn_Bartholdy_was_a_German_composer,_pianist,_organist_and_conductor_of_the_early_Romantic_period._Early_success_in_Germany,_where_he_also_revived_interest_in_the_music_of_Johann_Sebastian_Bach,_was_followed_by_travel_throughout_Europe._His_essentially_conservative_musical_tastes,_however,_set_him_apart_from_many_of_his_more_adventurous_musical_contemporaries_such_as_Franz_Liszt,_Richard_Wagner_and_Hector_Berlioz._The_Leipzig_Conservatoire_(now_the_University_of_Music_and_Theater_Leipzig),_which_he_founded,_became_a_bastion_of_this_anti-radical_outlook._His_Violin_Concerto_was_his_last_large_orchestral_work_and_is_one_of_the_most_popular_and_most_frequently_performed_violin_concertos_of_all_time._The_concerto_was_first_performed_in_Leipzig_on_13_March_1845_with_Ferdinand_David_as_soloist._Mendelssohn_was_unable_to_conduct_due_to_illness_and_the_premiere_was_conducted_by_the_Danish_composer_Niels_Gade.;;;;;;;;;;;;;
EVTNAME200038;Franz Liszt;;;;;;;;;;;;;
EVTDESC200038;\n\nFranz_Liszt_became_renowned_in_Europe_during_the_nineteenth_century_for_his_virtuosic_skill_as_a_pianist._He_was_said_by_his_contemporaries_to_have_been_the_most_technically_advanced_pianist_of_his_age._In_the_1840s_he_was_considered_by_some_to_be_perhaps_the_greatest_pianist_of_all_time._He_was_also_a_well-known_composer,_piano_teacher,_and_conductor._He_was_a_benefactor_to_other_composers,_including_Richard_Wagner,_Hector_Berlioz,_Camille_Saint-Saëns,_Edvard_Grieg_and_Alexander_Borodin._He_left_behind_an_extensive_and_diverse_body_of_work_in_which_he_influenced_his_forward-looking_contemporaries_and_anticipated_some_20th-century_ideas_and_trends._When_Liszt_took_up_a_long-standing_invitation_of_Grand_Duchess_Maria_Pavlovna_of_Russia_to_settle_at_Weimar,_the_most_important_period_of_his_creative_work_began._Liszt_had_ample_time_to_compose_and_during_the_next_12_years_revised_or_produced_those_orchestral_and_choral_pieces_upon_which_his_reputation_as_a_composer_mainly_rested.;;;;;;;;;;;;;
EVTNAME200039;Johannes Brahms;;;;;;;;;;;;;
EVTDESC200039;\n\nJohannes_Brahms_was_a_German_composer_and_pianist,_and_one_of_the_leading_musicians_of_the_Romantic_period._Born_in_Hamburg,_Brahms_spent_much_of_his_professional_life_in_Vienna,_Austria,_where_he_was_a_leader_of_the_musical_scene._In_his_lifetime,_Brahms's_popularity_and_influence_were_considerable._Following_a_comment_by_the_nineteenth-century_conductor_Hans_von_Bülow,_he_is_sometimes_grouped_with_Johann_Sebastian_Bach_and_Ludwig_van_Beethoven_as_one_of_the_Three_Bs._Brahms_composed_for_piano,_chamber_ensembles,_symphony_orchestra,_and_for_voice_and_chorus._A_virtuoso_pianist,_he_premiered_many_of_his_own_works_and_worked_with_some_of_the_leading_performers_of_his_time._It_was_the_premiere_of_A_German_Requiem,_his_largest_choral_work,_in_Bremen,_in_1868,_that_confirmed_Brahms's_European_reputation_and_led_many_to_accept_that_he_had_conquered_Beethoven_and_the_symphony._This_gave_him_the_confidence_finally_to_complete_a_number_of_works_that_he_had_wrestled_with_over_many_years.;;;;;;;;;;;;;
EVTNAME200040;Schubert's 'Unfinished';;;;;;;;;;;;;
EVTDESC200040;\n\nFranz_Schubert's_Symphony_No._8_in_B_minor,_commonly_known_as_the_'Unfinished_Symphony'_(German:_Unvollendete),_was_started_in_1822_but_left_with_only_two_movements_known_to_be_complete,_even_though_Schubert_would_live_for_another_six_years._After_his_death,_the_work_fell_into_oblivion,_until_Johann_von_Herbeck_found_it_in_the_possession_of_Schubert's_friend_Anselm_Hüttenbrenner_in_1865._Herbeck_conducted_the_symphony_in_the_same_year,_and_the_performance_was_met_with_great_enthusiasm_by_the_audience._The_work_is_often_referred_to_as_Schubert’s_first_romantic_symphony_owing_to_its_emphasis_on_expressive_melody,_vivid_harmony,_and_creative_combinations_of_orchestral_tone_color._;;;;;;;;;;;;;
EVTNAME200041;Johann Strauss;;;;;;;;;;;;;
EVTDESC200041;\n\nJohann_Strauss_was_an_Austrian_composer_of_light_music,_particularly_dance_music_and_operettas._He_composed_over_500_waltzes,_polkas,_quadrilles,_and_other_types_of_dance_music,_as_well_as_several_operettas_and_a_ballet._In_his_lifetime,_he_was_known_as_"The_Waltz_King",_and_was_largely_then_responsible_for_the_popularity_of_the_waltz_in_Vienna_during_the_19th_century._Some_of_Johann_Strauss's_most_famous_works_include_The_Blue_Danube,_Kaiser-Walzer,_Tales_from_the_Vienna_Woods,_the_Tritsch-Tratsch-Polka,_and_the_Pizzicato_Polka._Among_his_operettas,_Die_Fledermaus_and_Der_Zigeunerbaron_are_the_most_well-known._The_operetta_'Die_Fledermaus'_premiered_on_5_April_1874_at_the_Theater_an_der_Wien_in_Vienna,_and_has_been_part_of_the_regular_operetta_repertoire_ever_since.;;;;;;;;;;;;;
EVTNAME200042;Gustav Mahler;;;;;;;;;;;;;
EVTDESC200042;\n\nGustav_Mahler_was_a_late-Romantic_Austrian_composer_and_one_of_the_leading_conductors_of_his_generation._As_a_composer,_he_acted_as_a_bridge_between_the_19th_century_Austro-German_tradition_and_the_modernism_of_the_early_20th_century._While_in_his_lifetime_his_status_as_a_conductor_was_established_beyond_question,_his_own_music_gained_wide_popularity_only_after_periods_of_relative_neglect_which_included_a_ban_on_its_performance_in_much_of_Europe_during_the_Nazi_era._After_graduating_from_the_Vienna_Conservatory_in_1878,_he_held_a_succession_of_conducting_posts_of_rising_importance_in_the_opera_houses_of_Europe,_culminating_in_his_appointment_in_1897_as_director_of_the_Vienna_Court_Opera_(Hofoper)._His_innovative_productions_and_insistence_on_the_highest_performance_standards_ensured_his_reputation_as_one_of_the_greatest_of_opera_conductors,_particularly_as_an_interpreter_of_the_stage_works_of_Wagner_and_Mozart.;;;;;;;;;;;;;
EVTNAME200043;Richard Strauss;;;;;;;;;;;;;
EVTDESC200043;\n\nRichard_Georg_Strauss_was_a_leading_German_composer_of_the_late_Romantic_and_early_modern_eras._He_is_known_for_his_operas,_which_include_Der_Rosenkavalier_and_Salome,_his_Lieder_-_especially_his_Four_Last_Songs_-_and_his_tone_poems_and_other_orchestral_works,_such_as_Death_and_Transfiguration,_Till_Eulenspiegel's_Merry_Pranks,_Also_sprach_Zarathustra,_An_Alpine_Symphony,_and_Metamorphosen._Strauss_was_also_a_prominent_conductor_throughout_Germany_and_Austria._Strauss,_along_with_Gustav_Mahler,_represents_the_late_flowering_of_German_Romanticism_after_Richard_Wagner,_in_which_pioneering_subtleties_of_orchestration_are_combined_with_an_advanced_harmonic_style._In_1905,_Strauss_produced_Salome,_a_somewhat_dissonant_modernist_opera_based_on_the_play_by_Oscar_Wilde,_in_1909_followed_Elektra._Both_were_performed_in_Dresden_for_the_first_time.;;;;;;;;;;;;;
EVTNAME200044;Anton Bruckner;;;;;;;;;;;;;
EVTDESC200044;\n\nAnton_Bruckner_was_an_Austrian_composer_known_for_his_symphonies,_masses,_and_motets._The_first_are_considered_emblematic_of_the_final_stage_of_Austro-German_Romanticism_because_of_their_rich_harmonic_language,_strongly_polyphonic_character,_and_considerable_length._Bruckner's_compositions_helped_to_define_contemporary_musical_radicalism,_owing_to_their_dissonances,_unprepared_modulations,_and_roving_harmonies._Unlike_other_musical_radicals,_such_as_Richard_Wagner_or_Hugo_Wolf_who_fit_the_enfant_terrible_mould,_Bruckner_showed_extreme_humility_before_other_musicians,_Wagner_in_particular._The_apparent_dichotomy_between_Bruckner_the_man_and_Bruckner_the_composer_hampers_efforts_to_describe_his_life_in_a_way_that_gives_a_straightforward_context_for_his_music._His_works,_the_symphonies_in_particular,_had_detractors,_most_notably_the_influential_Austrian_critic_Eduard_Hanslick,_and_other_supporters_of_Johannes_Brahms._He_died_in_1896.;;;;;;;;;;;;;
EVTNAME200045;Arnold Schönberg;;;;;;;;;;;;;
EVTDESC200045;\n\nArnold_Schönberg_was_an_Austrian_composer_and_painter,_associated_with_the_expressionist_movement_in_German_poetry_and_art,_and_leader_of_the_Second_Viennese_School._In_the_1920s,_Schönberg_developed_the_twelve-tone_technique,_a_widely_influential_compositional_method_of_manipulating_an_ordered_series_of_all_twelve_notes_in_the_chromatic_scale._He_also_coined_the_term_developing_variation,_and_was_the_first_modern_composer_to_embrace_ways_of_developing_motifs_without_resorting_to_the_dominance_of_a_centralized_melodic_idea._Schönberg_was_also_a_painter,_an_important_music_theorist,_and_an_influential_teacher.;;;;;;;;;;;;;
EVTNAME200046;Mondnacht;;;;;;;;;;;;;
EVTDESC200046;\n\nJoseph_Freiherr_von_Eichendorff_was_a_German_poet_and_novelist_of_the_later_German_romantic_school._Eichendorff's_guiding_poetic_theme_was_that_Man_should_find_happiness_in_full_absorption_of_the_beauties_and_changing_moods_of_Nature._The_lyricism_of_Eichendorff's_poetry_is_much_praised,_and_his_poems_have_been_set_by_many_composers,_including_Schubert,_Schumann,_Mendelssohn,_Brahms,_Hugo_Wolf,_Richard_Strauss,_Friedrich_Nietzsche,_Hans_Pfitzner,_and_Alexander_Zemlinsky._In_1837,_his_poem_'Mondnacht'_(Night_of_the_Moon)_was_published,_which_is_often_seen_as_the_"pearl_of_pearls"_of_German_romantic_lyricism.;;;;;;;;;;;;;
EVTNAME200047;Carl Spitzweg;;;;;;;;;;;;;
EVTDESC200047;\n\nCarl_Spitzweg_was_a_German_romanticist_painter_and_poet._He_is_considered_to_be_one_of_the_most_important_artists_of_the_Biedermeier_era._His_father,_a_wealthy_merchant,_had_Carl_trained_as_a_pharmacist._He_attained_his_qualification_from_the_University_of_Munich,_but_while_recovering_from_an_illness_he_also_took_up_painting._Spitzweg_was_self-taught_as_an_artist,_and_began_by_copying_the_works_of_Flemish_masters._He_contributed_his_first_work_to_satiric_magazines._Upon_receiving_an_inheritance_in_1833,_he_was_able_to_dedicate_himself_to_painting._His_later_paintings_and_drawings_were_often_humorous_genre_works._In_1839,_his_first_painting_'The_Poor_Poet'_was_published._;;;;;;;;;;;;;
EVTNAME200049;The Weavers of $PROVINCENAME$;;;;;;;;;;;;;
EVTDESC200049;\n\nIn_$PROVINCENAME$,_social,_economical_and_political_problems_are_evident._Upcoming_liberal_ideals_and_emerging_poverty_among_the_traditional_artisans_have_created_a_menacing_conflict_situation._Rumors_do_the_rounds,_that_a_rebellion_will_take_place,_headed_by_the_local_weavers.;;;;;;;;;;;;;
EVTNAME200050;Weavers’ Uprising;;;;;;;;;;;;;
